# N=10000  K per pct: 99:0.01668 95:0.01147 90:0.00989 80:0.00727 70:0.00516 60:0.00338 50:0.00219 40:0.00166 30:0.00132 20:0.00106 10:0.00073 5:0.00050
timestep,thr0.15_pct99,thr0.15_pct95,thr0.15_pct90,thr0.15_pct80,thr0.15_pct70,thr0.15_pct60,thr0.15_pct50,thr0.15_pct40,thr0.15_pct30,thr0.15_pct20,thr0.15_pct10,thr0.15_pct5,thr0.175_pct99,thr0.175_pct95,thr0.175_pct90,thr0.175_pct80,thr0.175_pct70,thr0.175_pct60,thr0.175_pct50,thr0.175_pct40,thr0.175_pct30,thr0.175_pct20,thr0.175_pct10,thr0.175_pct5
1751,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5680,2.4440,0.0000,0.3960,0.0000,0.7380,0.0000,0.0000,0.4480,1.5880
1752,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5720,2.5220,0.0000,0.4040,0.0000,0.7380,0.0000,0.0000,0.4280,1.5580
1753,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5740,2.5260,0.0000,0.3940,0.0000,0.7080,0.0000,0.0000,0.4460,1.5740
1754,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5520,2.5160,0.0000,0.4020,0.0000,0.6660,0.0000,0.0000,0.4520,1.5960
1755,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5780,2.5620,0.0000,0.3960,0.0000,0.6600,0.0000,0.0000,0.4400,1.5980
1756,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5680,2.5760,0.0000,0.4000,0.0000,0.6500,0.0000,0.0000,0.4360,1.5780
1757,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5540,2.5420,0.0000,0.3980,0.0000,0.6080,0.0000,0.0000,0.4380,1.5820
1758,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5800,2.6180,0.0000,0.4060,0.0000,0.5880,0.0000,0.0000,0.4440,1.6080
1759,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5720,2.6120,0.0000,0.4120,0.0000,0.5780,0.0000,0.0000,0.4560,1.6260
1760,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5640,2.6000,0.0000,0.4040,0.0000,0.5700,0.0000,0.0000,0.4340,1.5960
1761,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5760,2.6460,0.0000,0.4080,0.0000,0.5420,0.0000,0.0000,0.4440,1.6100
1762,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5680,2.6960,0.0000,0.4200,0.0000,0.5180,0.0000,0.0000,0.4640,1.6500
1763,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5620,2.6740,0.0000,0.4140,0.0000,0.5200,0.0000,0.0000,0.4560,1.6280
1764,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5800,2.7140,0.0000,0.4120,0.0000,0.4960,0.0000,0.0000,0.4520,1.6080
1765,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5660,2.7400,0.0000,0.4100,0.0000,0.4720,0.0000,0.0000,0.4640,1.6360
1766,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5600,2.7120,0.0000,0.4200,0.0000,0.4520,0.0000,0.0000,0.4600,1.6500
1767,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5780,2.7480,0.0000,0.4200,0.0000,0.4320,0.0000,0.0000,0.4560,1.6480
1768,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5580,2.7240,0.0000,0.4140,0.0000,0.4000,0.0000,0.0000,0.4780,1.6400
1769,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5560,2.7560,0.0000,0.4020,0.0000,0.3820,0.0000,0.0000,0.4600,1.6340
1770,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5620,2.7800,0.0000,0.4240,0.0000,0.3580,0.0000,0.0000,0.4680,1.6520
1771,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5560,2.7620,0.0000,0.4180,0.0000,0.3480,0.0000,0.0000,0.4780,1.6520
1772,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5700,2.7160,0.0000,0.4040,0.0000,0.3320,0.0000,0.0000,0.4680,1.6000
1773,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5560,2.7700,0.0000,0.4140,0.0000,0.3200,0.0000,0.0000,0.4660,1.6300
1774,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5580,2.7900,0.0000,0.4100,0.0000,0.3180,0.0000,0.0000,0.4700,1.6420
1775,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5640,2.7280,0.0000,0.4140,0.0000,0.3120,0.0000,0.0000,0.4720,1.6060
1776,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5680,2.7660,0.0000,0.4060,0.0000,0.3040,0.0000,0.0000,0.4780,1.5940
1777,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5400,2.7760,0.0000,0.4140,0.0000,0.3080,0.0000,0.0000,0.4780,1.5800
1778,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5440,2.7680,0.0000,0.4040,0.0000,0.3220,0.0000,0.0000,0.4740,1.5660
1779,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5840,2.7380,0.0000,0.4260,0.0000,0.3140,0.0000,0.0000,0.4960,1.5460
1780,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5540,2.7100,0.0000,0.4000,0.0000,0.3180,0.0000,0.0000,0.5020,1.5120
1781,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5420,2.7080,0.0000,0.4080,0.0000,0.3080,0.0000,0.0000,0.4840,1.5140
1782,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5520,2.7020,0.0000,0.4120,0.0000,0.3220,0.0000,0.0000,0.4980,1.5140
1783,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5660,2.6580,0.0000,0.4120,0.0000,0.3140,0.0000,0.0000,0.5220,1.4900
1784,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5480,2.6280,0.0000,0.3980,0.0000,0.3100,0.0000,0.0000,0.5040,1.4580
1785,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5320,2.6540,0.0000,0.4120,0.0000,0.3160,0.0000,0.0000,0.5140,1.4660
1786,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5440,2.6000,0.0000,0.4140,0.0000,0.3360,0.0000,0.0000,0.5340,1.4520
1787,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5540,2.5600,0.0000,0.4000,0.0000,0.3220,0.0000,0.0000,0.5340,1.4480
1788,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5560,2.5680,0.0000,0.4000,0.0000,0.3280,0.0000,0.0000,0.5380,1.4420
1789,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5140,2.5140,0.0000,0.4040,0.0000,0.3440,0.0000,0.0000,0.5320,1.4580
1790,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5580,2.5200,0.0000,0.4000,0.0000,0.3420,0.0000,0.0000,0.5380,1.4640
1791,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5600,2.5040,0.0000,0.3920,0.0000,0.3460,0.0000,0.0000,0.5460,1.4260
1792,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5400,2.4700,0.0000,0.4020,0.0000,0.3480,0.0000,0.0000,0.5560,1.4420
1793,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5340,2.4320,0.0000,0.3920,0.0000,0.3480,0.0000,0.0000,0.5220,1.4480
1794,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5620,2.4300,0.0000,0.3960,0.0000,0.3560,0.0000,0.0000,0.5520,1.4420
1795,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5660,2.3800,0.0000,0.3980,0.0000,0.3460,0.0000,0.0000,0.5580,1.4340
1796,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5480,2.3800,0.0000,0.3980,0.0000,0.3480,0.0000,0.0000,0.5340,1.4400
1797,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5420,2.3760,0.0000,0.4040,0.0000,0.3620,0.0000,0.0000,0.5400,1.4400
1798,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5780,2.3020,0.0000,0.4020,0.0000,0.3560,0.0000,0.0000,0.5520,1.4320
1799,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5880,2.3300,0.0000,0.3940,0.0000,0.3500,0.0000,0.0000,0.5300,1.4160
1800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5540,2.2980,0.0000,0.4100,0.0000,0.3580,0.0000,0.0000,0.5400,1.4340
1801,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5680,2.2500,0.0000,0.4060,0.0000,0.3740,0.0000,0.0000,0.5500,1.4400
1802,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5820,2.2080,0.0000,0.3860,0.0000,0.3720,0.0000,0.0000,0.5240,1.4220
1803,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5840,2.2420,0.0000,0.4080,0.0000,0.3740,0.0000,0.0000,0.5480,1.4060
1804,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5600,2.1820,0.0000,0.4120,0.0000,0.3900,0.0000,0.0000,0.5360,1.4320
1805,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5540,2.1520,0.0000,0.3960,0.0000,0.4020,0.0000,0.0000,0.5340,1.4260
1806,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5840,2.1240,0.0000,0.3840,0.0000,0.3920,0.0000,0.0000,0.5340,1.4080
1807,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5920,2.1120,0.0000,0.3980,0.0000,0.3940,0.0000,0.0000,0.5340,1.4040
1808,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5560,2.1120,0.0000,0.3940,0.0000,0.4100,0.0000,0.0000,0.5300,1.4220
1809,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5520,2.0620,0.0000,0.3900,0.0000,0.4140,0.0000,0.0000,0.5580,1.4040
1810,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5960,2.0620,0.0000,0.3860,0.0000,0.4020,0.0000,0.0000,0.5300,1.3760
1811,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5780,2.0680,0.0000,0.3840,0.0000,0.3980,0.0000,0.0000,0.5400,1.3980
1812,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5720,2.0680,0.0000,0.3920,0.0000,0.4180,0.0000,0.0000,0.5460,1.3900
1813,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5840,2.0280,0.0000,0.3880,0.0000,0.4160,0.0000,0.0000,0.5480,1.3600
1814,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6040,2.0500,0.0000,0.3780,0.0000,0.4000,0.0000,0.0000,0.5500,1.3980
1815,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6200,2.0360,0.0000,0.3660,0.0000,0.4160,0.0000,0.0000,0.5480,1.3660
1816,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6040,2.0240,0.0000,0.3860,0.0000,0.4040,0.0000,0.0000,0.5520,1.3580
1817,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6180,1.9980,0.0000,0.3680,0.0000,0.4200,0.0000,0.0000,0.5540,1.3740
1818,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6240,1.9700,0.0000,0.3600,0.0000,0.4040,0.0000,0.0000,0.5360,1.3600
1819,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6440,1.9700,0.0000,0.3760,0.0000,0.4140,0.0000,0.0000,0.5320,1.3580
1820,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6240,1.9200,0.0000,0.3580,0.0000,0.4140,0.0000,0.0000,0.5500,1.3620
1821,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6340,1.9060,0.0000,0.3560,0.0000,0.4140,0.0000,0.0000,0.5220,1.3540
1822,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6600,1.8960,0.0000,0.3700,0.0000,0.3940,0.0000,0.0000,0.5200,1.3440
1823,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6640,1.8600,0.0000,0.3480,0.0000,0.4080,0.0000,0.0000,0.5140,1.3520
1824,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6540,1.8080,0.0000,0.3380,0.0000,0.4060,0.0000,0.0000,0.5080,1.3000
1825,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6660,1.8200,0.0000,0.3640,0.0000,0.3880,0.0000,0.0000,0.4940,1.3260
1826,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6960,1.8000,0.0000,0.3420,0.0000,0.4000,0.0000,0.0000,0.4940,1.3320
1827,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6860,1.7520,0.0000,0.3340,0.0000,0.3980,0.0000,0.0000,0.4800,1.3160
1828,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7040,1.7540,0.0000,0.3500,0.0000,0.4060,0.0000,0.0000,0.4900,1.3040
1829,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6940,1.7440,0.0000,0.3380,0.0000,0.3840,0.0000,0.0000,0.4780,1.3160
1830,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7160,1.7420,0.0000,0.3440,0.0000,0.3960,0.0000,0.0000,0.4620,1.3260
1831,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7260,1.7160,0.0000,0.3520,0.0000,0.3980,0.0000,0.0000,0.4720,1.3240
1832,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7240,1.7080,0.0000,0.3260,0.0000,0.4100,0.0000,0.0000,0.4720,1.3260
1833,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7320,1.7320,0.0000,0.3420,0.0000,0.3980,0.0000,0.0000,0.4640,1.3500
1834,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7500,1.7400,0.0000,0.3540,0.0000,0.4000,0.0000,0.0000,0.4640,1.3540
1835,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7400,1.7000,0.0000,0.3320,0.0000,0.4060,0.0000,0.0000,0.4640,1.3620
1836,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7540,1.7160,0.0000,0.3240,0.0000,0.4180,0.0000,0.0000,0.4660,1.3680
1837,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7560,1.7500,0.0000,0.3420,0.0000,0.4040,0.0000,0.0000,0.4720,1.3740
1838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7580,1.7520,0.0000,0.3380,0.0000,0.4040,0.0000,0.0000,0.4600,1.3840
1839,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7760,1.7380,0.0000,0.3240,0.0000,0.4180,0.0000,0.0000,0.4640,1.3980
1840,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7660,1.7720,0.0000,0.3240,0.0000,0.4200,0.0000,0.0000,0.4740,1.3980
1841,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7840,1.8080,0.0000,0.3220,0.0000,0.4120,0.0000,0.0000,0.4580,1.3780
1842,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7880,1.7920,0.0000,0.3320,0.0000,0.4060,0.0000,0.0000,0.4580,1.4180
1843,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7760,1.7840,0.0000,0.3260,0.0000,0.4120,0.0000,0.0000,0.4780,1.4120
1844,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7860,1.8260,0.0000,0.3300,0.0000,0.4200,0.0000,0.0000,0.4700,1.4060
1845,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8020,1.8340,0.0000,0.3280,0.0000,0.4140,0.0000,0.0000,0.4560,1.4260
1846,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7820,1.8260,0.0000,0.3520,0.0000,0.4120,0.0000,0.0000,0.4700,1.4420
1847,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7900,1.8660,0.0000,0.3300,0.0000,0.4160,0.0000,0.0000,0.4680,1.4200
1848,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8040,1.8560,0.0000,0.3400,0.0000,0.4240,0.0000,0.0000,0.4460,1.4440
1849,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8020,1.8720,0.0000,0.3400,0.0000,0.4300,0.0000,0.0000,0.4640,1.4560
1850,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8060,1.8800,0.0000,0.3500,0.0000,0.4300,0.0000,0.0000,0.4660,1.4620
1851,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8100,1.8700,0.0000,0.3340,0.0000,0.4380,0.0000,0.0000,0.4580,1.4760
1852,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8100,1.8980,0.0000,0.3440,0.0000,0.4440,0.0000,0.0000,0.4580,1.4780
1853,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8220,1.8940,0.0000,0.3400,0.0000,0.4480,0.0000,0.0000,0.4440,1.5020
1854,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8320,1.8860,0.0000,0.3360,0.0000,0.4460,0.0000,0.0000,0.4500,1.5280
1855,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8240,1.9180,0.0000,0.3340,0.0000,0.4540,0.0000,0.0000,0.4600,1.5040
1856,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8420,1.9080,0.0000,0.3320,0.0000,0.4620,0.0000,0.0000,0.4380,1.5280
1857,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8480,1.8980,0.0000,0.3460,0.0000,0.4520,0.0000,0.0000,0.4380,1.5680
1858,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8400,1.9320,0.0000,0.3440,0.0000,0.4580,0.0000,0.0000,0.4520,1.5700
1859,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8600,1.9020,0.0000,0.3400,0.0000,0.4560,0.0000,0.0000,0.4160,1.5740
1860,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8560,1.9200,0.0000,0.3380,0.0000,0.4580,0.0000,0.0000,0.4180,1.6020
1861,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8540,1.9360,0.0000,0.3680,0.0000,0.4540,0.0000,0.0000,0.4300,1.6100
